# created_utc: 2025-08-09T20:27:30.661197Z
# generator: nist_lines_parser_v1
# ion: Fe_II
# raw_lines: data/raw/lines/Fe_II_lines_raw.csv
# raw_lines_sha256: 6e0cd7aea59d4a63d3f5abc359820825a22673f38becb7b95ed0fa8cbcf4c3b9
# tidy_levels: data/tidy/levels/Fe_II_levels.csv
# tidy_levels_sha256: aa00d26045c0fbd3a6245fb9f2df6768f779485aa4c38622a55a94b76324419d
# wavelength_medium: vacuum
# energy_tol_meV: 0.5
# parser_version: v1.0
line_id,wavelength_nm,wavelength_medium,frequency_THz,photon_energy_meV,photon_sigma_meV,upper_id,lower_id,match_method,residual_meV,E1_allowed,dJ,parity_change,Term_upper,Term_lower,J_upper,J_lower,Parity_upper,Parity_lower,Configuration_upper,Configuration_lower,lambda_photon_nm,upper_E_eV,lower_E_eV
5213,242.80204,vacuum,1234.7196835743225,5106.390308973668,,268,75,energy_only|energy_only,1.1542915672180243e-06,True,1.0,True,6P,z 6P*,3/2,5/2,even,odd,3d6.(5D).4d,3d6.(5D).4p,242.80204,10.467294287053326,5.3609039792339495
5214,242.823975,vacuum,1234.608147733353,5105.929033799224,,647,173,energy_only|energy_only,3.2084217309602536e-06,True,1.0,True,2D,z 2S*,3/2,1/2,even,odd,3d6.(3F2).4d,3d6.(3P2).4p,242.823975,13.319714430387213,8.213785393379565
5215,242.85446,vacuum,1234.4531700179605,5105.288097468076,,420,113,energy_only|energy_only,6.521804425574373e-05,True,1.0,True,2G*,d 2G,7/2,9/2,odd,even,3d6.(1G1).4p,3d6.(1G1).4s,242.85446,12.374682941232123,7.269394778546004
5216,242.870524,vacuum,1234.3715205225974,5104.950422287708,,569,157,energy_only|energy_only,7.441973139066249e-06,True,1.0,True,2G,y 4G*,7/2,9/2,even,odd,3d6.(3H).4d,3d6.(3F2).4p,242.870524,13.033591508324195,7.928641078594516
5217,242.881248,vacuum,1234.3170189902844,5104.725022061139,,133,20,energy_only|energy_only,8.002572940313257e-06,True,1.0,True,z 4I*,a 2H,9/2,11/2,odd,even,3d6.(3H).4p,3d7,242.881248,7.626594122025792,2.5218691079672264
5218,242.902887,vacuum,1234.2070598773905,5104.2702677100615,,206,51,energy_only|energy_only,2.894386852858588e-06,True,0.0,True,w 4D*,b 4D,7/2,7/2,odd,even,3d6.(3D).4p,3d6.(3D).4s,242.902887,9.00768931951574,3.9034190547000636
5219,242.910062,vacuum,1234.1706042625767,5104.119499401539,,205,51,energy_only|energy_only,6.288810254773125e-07,True,1.0,True,w 4F*,b 4D,9/2,7/2,odd,even,3d6.(3D).4p,3d6.(3D).4s,242.910062,9.007538554730484,3.9034190547000636
5220,242.919409,vacuum,1234.1231161154358,5103.923104205464,,620,167,energy_only|energy_only,7.543728315795306e-06,True,0.0,True,4F,z 2H*,9/2,9/2,even,odd,3d6.(3H).4d,3d6.(3H).4p,242.919409,13.231864806689902,8.127941710028166
5221,242.925305,vacuum,1234.0931629168892,5103.7992277298445,,572,158,energy_only|energy_only,8.717688615433872e-06,True,1.0,True,6G,y 4G*,5/2,7/2,even,odd,3d6.(5D).5d,3d6.(3F2).4p,242.925305,13.043857771904309,7.940058535456775
5222,242.929129,vacuum,1234.0737367893005,5103.718887721518,,591,161,energy_only|energy_only,6.965452485019341e-06,True,1.0,True,4H,z 2F*,7/2,5/2,even,odd,3d6.(3F2).4d,3d6.(3F2).4p,242.929129,13.091451090207324,7.987732195520353
5223,242.933308,vacuum,1234.0525079418092,5103.631092262724,,183,42,energy_only|energy_only,9.213358680426609e-06,True,1.0,True,y 2H*,b 2H,11/2,9/2,odd,even,3d6.(3G).4p,3d6.(3H).4s,242.933308,8.370957805991475,3.267326704515393
5224,242.93542,vacuum,1234.0417794984362,5103.586722986038,,586,160,energy_only|energy_only,4.545438969216775e-06,True,0.0,True,4G,z 2F*,7/2,7/2,even,odd,3d6.(5D).5d,3d6.(3F2).4p,242.93542,13.07407879628011,7.9704920687486345
5225,242.953701,vacuum,1233.9489242849606,5103.202704679262,,203,48,energy_only|energy_only,5.803910426038783e-06,True,0.0,True,w 4D*,b 4D,3/2,3/2,odd,even,3d6.(3D).4p,3d6.(3D).4s,242.953701,8.991899559896904,3.8886968610215518
5226,242.970563,vacuum,1233.8632890273216,5102.848545710605,,255,72,energy_only|energy_only,4.700436875282321e-06,True,1.0,True,e 6F,z 6F*,1/2,3/2,even,odd,3d6.(5D).4d,3d6.(5D).4p,242.970563,10.35994219691609,5.257093646505049
5227,242.9773,vacuum,1233.8290778603598,5102.707059692559,,203,49,energy_only|energy_only,4.8730726120993495e-08,True,1.0,True,w 4D*,b 4D,3/2,1/2,odd,even,3d6.(3D).4p,3d6.(3D).4s,242.9773,8.991899559896904,3.889192500253076
5228,242.989111,vacuum,1233.7691049867663,5102.459031816602,,258,74,energy_only|energy_only,9.836747267399915e-06,True,1.0,True,6D,z 6P*,5/2,7/2,even,odd,3d6.(5D).4d,3d6.(5D).4p,242.989111,10.391407278738638,5.28894823708529
5229,243.012364,vacuum,1233.651049952339,5101.970795424371,,152,29,energy_only|energy_only,3.5443235901766457e-06,True,0.0,True,y 4D*,b 4P,3/2,3/2,odd,even,3d6.(3P2).4p,3d6.(3P2).4s,243.012364,7.8063197562634565,2.7043489643834073
5230,243.015254,vacuum,1233.636379056271,5101.910121473432,,155,30,energy_only|energy_only,7.460080269083846e-06,True,0.0,True,x 4D*,b 4P,1/2,1/2,odd,even,3d6.(3F2).4p,3d6.(3P2).4s,243.015254,7.880373410236404,2.7784632962230518
5231,243.024842,vacuum,1233.5877087001666,5101.708837053937,,159,33,energy_only|energy_only,1.0117337296833284e-06,True,0.0,True,y 4G*,b 4F,5/2,5/2,odd,even,3d6.(3F2).4p,3d6.(3F2).4s,243.024842,7.945825908413749,2.8441170703480787
5232,243.031639,vacuum,1233.5532082717837,5101.566154746776,,887,210,energy_only|energy_only,2.3033726392895915e-06,True,1.0,True,6G,w 2G*,9/2,7/2,even,odd,3d6.(5D).6d,3d6.(1G2).4p,243.031639,14.170185279153998,9.068619122103849
5233,243.032041,vacuum,1233.5511678478642,5101.557716231487,,576,159,energy_only|energy_only,9.893172318697907e-06,True,0.0,True,4P,y 4G*,5/2,5/2,even,odd,3d6.(3P2).4d,3d6.(3F2).4p,243.032041,13.047383634538408,7.945825908413749
5234,243.046574,vacuum,1233.4774075029752,5101.252667955883,,137,23,energy_only|energy_only,7.447032658092212e-06,True,1.0,True,y 6P*,b 4P,3/2,5/2,odd,even,3d5.(6S).4s.4p.(3P*),3d6.(3P2).4s,243.046574,7.68391214093031,2.582659465527395
5235,243.04705,vacuum,1233.4749917762836,5101.242677313042,,210,53,energy_only|energy_only,4.9634845709078945e-06,True,0.0,True,w 2G*,b 2F,7/2,7/2,odd,even,3d6.(1G2).4p,3d7,243.04705,9.068619122103849,3.967376439827322
5236,243.048863,vacuum,1233.465790786275,5101.204625075892,,883,207,energy_only|energy_only,5.948272701061796e-06,True,1.0,True,4F,x 2F*,9/2,7/2,even,odd,3d6.(5D).6d,3d6.(1G2).4p,243.048863,14.154057662594523,9.052853043466905
5237,243.05855,vacuum,1233.4166315070997,5101.001318633049,,420,114,energy_only|energy_only,3.359080801601522e-05,True,0.0,True,2G*,d 2G,7/2,7/2,odd,even,3d6.(1G1).4p,3d6.(1G1).4s,243.05855,12.374682941232123,7.273681656189883
5238,243.059899,vacuum,1233.4097859556832,5100.973007707194,,620,168,energy_only|energy_only,8.93781179911457e-06,True,1.0,True,4F,x 4G*,9/2,11/2,even,odd,3d6.(3H).4d,3d6.(3G).4p,243.059899,13.231864806689902,8.130891790044897
5239,243.081552,vacuum,1233.299917387396,5100.518627818523,,157,32,energy_only|energy_only,8.622337190899998e-07,True,1.0,True,y 4G*,b 4F,9/2,7/2,odd,even,3d6.(3F2).4p,3d6.(3F2).4s,243.081552,7.928641078594516,2.828122451638227
5240,243.105663,vacuum,1233.1775998159287,5100.012762989553,,850,204,energy_only|energy_only,3.9611559259356e-06,True,1.0,True,6F,w 4D*,7/2,5/2,even,odd,3d6.(5D).6d,3d6.(3D).4p,243.105663,14.103683130753,9.003670371724603
5241,243.117442,vacuum,1233.1178525644407,5099.765668211649,,691,183,energy_only|energy_only,9.690662409411743e-06,True,1.0,True,2I,y 2H*,13/2,11/2,even,odd,3d6.(1I).5s,3d6.(3G).4p,243.117442,13.470723464512462,8.370957805991475
5242,243.120297,vacuum,1233.1033718669732,5099.705780858917,,327,93,energy_only|energy_only,6.7057580963592045e-06,True,1.0,True,4D*,c 4P,5/2,3/2,odd,even,3d6.(5D).5p,3d6.(3P1).4s,243.120297,11.237781813574484,6.138076039421326
5243,243.15762,vacuum,1232.9140990934193,5098.923011563597,,419,113,energy_only|energy_only,5.034506193624111e-05,True,0.0,True,2G*,d 2G,9/2,9/2,odd,even,3d5.(4G).4s.4p.(3P*),3d6.(1G1).4s,243.15762,12.368317840454663,7.269394778546004
5244,243.161824,vacuum,1232.8927833671785,5098.834856803166,,254,71,energy_only|energy_only,2.746751306403894e-06,True,1.0,True,e 6F,z 6F*,3/2,5/2,even,odd,3d6.(5D).4d,3d6.(5D).4p,243.161824,10.347686606872648,5.24885174732273
5245,243.173577,vacuum,1232.833195524364,5098.588421286564,,326,93,energy_only|energy_only,7.270613423315808e-06,True,0.0,True,4S*,c 4P,3/2,3/2,odd,even,3d6.(3P1).4p,3d6.(3P1).4s,243.173577,11.236664467978503,6.138076039421326
5246,243.198244,vacuum,1232.7081522841918,5098.071283997581,,255,73,energy_only|energy_only,5.930349288973957e-06,True,0.0,True,e 6F,z 6F*,1/2,1/2,even,odd,3d6.(5D).4d,3d6.(5D).4p,243.198244,10.35994219691609,5.261870918848858
5247,243.221668,vacuum,1232.5894336026015,5097.580302981217,,566,157,energy_only|energy_only,1.0058771295007318e-05,True,1.0,True,4G,y 4G*,11/2,9/2,even,odd,3d6.(3F2).4d,3d6.(3F2).4p,243.221668,13.026221391634504,7.928641078594516
5248,243.224957,vacuum,1232.5727659600327,5097.511371150276,,571,158,energy_only|energy_only,6.675400072708726e-06,True,1.0,True,4G,y 4G*,9/2,7/2,even,odd,3d6.(3F2).4d,3d6.(3F2).4p,243.224957,13.037569913282452,7.940058535456775
5249,243.256622,vacuum,1232.412320516397,5096.847822112061,,467,140,energy_only|energy_only,7.716221261944156e-06,True,1.0,True,2F,z 2G*,7/2,9/2,even,odd,3d6.(3P2).4d,3d6.(3H).4p,243.256622,12.794173433798452,7.697325619402612
5250,243.262895,vacuum,1232.3805404025964,5096.71639012204,,543,154,energy_only|energy_only,1.023498953145463e-06,True,0.0,True,4F,x 4D*,3/2,3/2,even,odd,3d6.(3P2).4d,3d6.(3F2).4p,243.262895,12.965390156484123,7.8686737653385865
5251,243.269671,vacuum,1232.3462138443062,5096.574426883806,,465,139,energy_only|energy_only,2.354561729589477e-06,True,1.0,True,f 4G,y 4F*,5/2,7/2,even,odd,3d6.(3G).5s,3d6.(3F2).4p,243.269671,12.791719166591124,7.695144737352756
5252,243.276992,vacuum,1232.309128517998,5096.421054297797,,667,181,energy_only|energy_only,6.487151040346362e-06,True,1.0,True,2P,y 2D*,3/2,5/2,even,odd,3d6.(3F2).4d,3d6.(3F2).4p,243.276992,13.4034280652101,8.307007004425152
5253,243.299887,vacuum,1232.1931657946063,5095.941471008726,,158,33,energy_only|energy_only,5.900029464100953e-06,True,1.0,True,y 4G*,b 4F,7/2,5/2,odd,even,3d6.(3F2).4p,3d6.(3F2).4s,243.299887,7.940058535456775,2.8441170703480787
5254,243.310234,vacuum,1232.140765603801,5095.724761232348,,464,139,energy_only|energy_only,4.294385689718183e-06,True,1.0,True,4F,y 4F*,9/2,7/2,even,odd,3d6.(3P2).4d,3d6.(3F2).4p,243.310234,12.79086950287949,7.695144737352756
5255,243.315615,vacuum,1232.1135164300902,5095.612067704889,,600,165,energy_only|energy_only,3.814501724264119e-06,True,1.0,True,2F,y 2G*,5/2,7/2,even,odd,3d6.(3F2).4d,3d6.(3F2).4p,243.315615,13.168184910597082,8.072572846706695
5256,243.322933,vacuum,1232.076460298134,5095.4588158570195,,524,151,energy_only|energy_only,3.5641460272017866e-06,True,1.0,True,4G,x 4D*,5/2,7/2,even,odd,3d6.(3H).4d,3d6.(3F2).4p,243.322933,12.899649766998094,7.804190947576928
5257,243.325952,vacuum,1232.0611736474373,5095.395595349553,,848,204,energy_only|energy_only,7.869572073104791e-06,True,1.0,True,113716,w 4D*,7/2,5/2,even,odd,3d6.(5D).6d,3d6.(3D).4p,243.325952,14.099065959204584,9.003670371724603
5258,243.343816,vacuum,1231.970727376117,5095.0215396270305,,220,54,energy_only|energy_only,7.52006599213928e-08,True,1.0,True,y 2I*,a 2I,11/2,13/2,odd,even,3d6.(1I).4p,3d6.(1I).4s,243.343816,9.171081523424583,4.076059983872755
5259,243.35293,vacuum,1231.9245878814775,5094.83072200954,,209,53,energy_only|energy_only,6.537468834721949e-06,True,1.0,True,w 2G*,b 2F,9/2,7/2,odd,even,3d6.(1G2).4p,3d7,243.35293,9.062207155299394,3.967376439827322
5260,243.361097,vacuum,1231.8832454967114,5094.659743644388,,219,54,energy_only|energy_only,1.0016508895205334e-05,True,0.0,True,y 2I*,a 2I,13/2,13/2,odd,even,3d6.(1I).4p,3d6.(1I).4s,243.361097,9.170719737533652,4.076059983872755
5261,243.377928,vacuum,1231.7980536016398,5094.307418275978,,266,75,energy_only|energy_only,9.488326213613618e-06,True,0.0,True,6P,z 6P*,5/2,5/2,even,odd,3d6.(5D).4d,3d6.(5D).4p,243.377928,10.455211406998254,5.3609039792339495
5262,243.41735,vacuum,1231.5985610721668,5093.482383466244,,240,61,energy_only|energy_only,3.8482276067952625e-06,True,1.0,True,x 6P*,c 2D,3/2,5/2,odd,even,3d5.(6S).4s.4p.(1P*),3d6.(1D2).4s,243.41735,9.825242611575721,4.731760224261248
5263,243.423685,vacuum,1231.5665092326576,5093.3498277089875,,148,27,energy_only|energy_only,8.098973921732977e-06,True,1.0,True,z 2I*,a 4H,11/2,9/2,odd,even,3d6.(3H).4p,3d6.(3H).4s,243.423685,7.769129084158798,2.675779248350836
5264,243.43195,vacuum,1231.5246950944606,5093.176898328411,,239,61,energy_only|energy_only,8.07879951025825e-06,True,1.0,True,w 2P*,c 2D,3/2,5/2,odd,even,3d6.(1D2).4p,3d6.(1D2).4s,243.43195,9.824937114510861,4.731760224261248
5265,243.44948,vacuum,1231.436017033185,5092.81015533505,,441,136,energy_only|energy_only,1.0344303518650122e-05,True,1.0,True,4D,y 4D*,5/2,7/2,even,odd,3d6.(5D).6s,3d6.(3P2).4p,243.44948,12.745867330338838,7.653057185348091
5266,243.461927,vacuum,1231.3730598213822,5092.549785227966,,431,125,energy_only|energy_only,7.05386082699988e-06,True,0.0,True,6D,z 4G*,7/2,7/2,even,odd,3d6.(5D).6s,3d6.(3H).4p,243.461927,12.650227407503456,7.557677629329351
5267,243.467262,vacuum,1231.34607723974,5092.4381942367145,,900,215,energy_only|energy_only,1.8411665223538876e-06,True,0.0,True,4H*,4F,7/2,7/2,odd,even,3d6.(3G).5p,3d5.4s2,243.467262,14.204315649289551,9.111877456894005
5268,243.479714,vacuum,1231.2831039385892,5092.177757589434,,253,70,energy_only|energy_only,5.99737268203171e-06,True,1.0,True,e 6F,z 6F*,5/2,7/2,even,odd,3d6.(5D).4d,3d6.(5D).4p,243.479714,10.328905480499015,5.236727716912209
5269,243.479776,vacuum,1231.282790403093,5092.176460910811,,621,169,energy_only|energy_only,8.41913788462989e-07,True,1.0,True,4F,x 4G*,7/2,9/2,even,odd,3d6.(3F2).4d,3d6.(3G).4p,243.479776,13.237448931001639,8.145272469248916
5270,243.49757,vacuum,1231.1928123143077,5091.804341435674,,257,74,energy_only|energy_only,5.856029019923881e-06,True,1.0,True,6D,z 6P*,9/2,7/2,even,odd,3d6.(5D).4d,3d6.(5D).4p,243.49757,10.380752572664935,5.28894823708529
5271,243.509966,vacuum,1231.1301378112796,5091.5451405181375,,337,95,energy_only|energy_only,6.303665941231884e-06,True,1.0,True,4F*,c 4F,3/2,5/2,odd,even,3d6.(5D).5p,3d6.(3F1).4s,243.509966,11.308461361572174,6.216916227357703
5272,243.51507,vacuum,1231.10433370715,5091.438423318265,,202,48,energy_only|energy_only,8.909229563869303e-05,True,1.0,True,w 4D*,b 4D,1/2,3/2,odd,even,3d6.(3D).4p,3d6.(3D).4s,243.51507,8.980135195247522,3.8886968610215518
5273,243.535912,vacuum,1230.998974804176,5091.002693906749,,523,152,energy_only|energy_only,9.439722816750873e-06,True,1.0,True,4F,y 4D*,5/2,3/2,even,odd,3d6.(5D).5d,3d6.(3P2).4p,243.535912,12.897322459609928,7.8063197562634565
5274,243.538503,vacuum,1230.9858782370852,5090.948530857303,,685,183,energy_only|energy_only,8.605535185779445e-06,True,1.0,True,4H,y 2H*,9/2,11/2,even,odd,3d6.(3G).4d,3d6.(3G).4p,243.538503,13.461906328243245,8.370957805991475
5275,243.53878,vacuum,1230.9844781188442,5090.942740433524,,202,49,energy_only|energy_only,4.54390774393687e-05,True,0.0,True,w 4D*,b 4D,1/2,1/2,odd,even,3d6.(3D).4p,3d6.(3D).4s,243.53878,8.980135195247522,3.889192500253076
5276,243.546754,vacuum,1230.9441742754657,5090.776057130438,,220,55,energy_only|energy_only,3.10135874315165e-06,True,0.0,True,y 2I*,a 2I,11/2,11/2,odd,even,3d6.(1I).4p,3d6.(1I).4s,243.546754,9.171081523424583,4.080305463192788
5277,243.555514,vacuum,1230.8999007101108,5090.592956376413,,254,72,energy_only|energy_only,3.9911856219987385e-06,True,0.0,True,e 6F,z 6F*,3/2,3/2,even,odd,3d6.(5D).4d,3d6.(5D).4p,243.555514,10.347686606872648,5.257093646505049
5278,243.561607,vacuum,1230.8691082006205,5090.465608789636,,439,134,energy_only|energy_only,4.99063480674522e-06,True,1.0,True,f 4G,z 4I*,11/2,13/2,even,odd,3d6.(3G).5s,3d6.(3H).4p,243.561607,12.718917009116826,7.628451405317825
5279,243.564063,vacuum,1230.8566966219478,5090.414278624662,,219,55,energy_only|energy_only,4.2837982618948445e-06,True,1.0,True,y 2I*,a 2I,13/2,11/2,odd,even,3d6.(1I).4p,3d6.(1I).4s,243.564063,9.170719737533652,4.080305463192788
5280,243.569016,vacuum,1230.8316670294384,5090.310764547477,,159,34,energy_only|energy_only,4.6138566176523454e-06,True,1.0,True,y 4G*,b 4F,5/2,3/2,odd,even,3d6.(3F2).4p,3d6.(3F2).4s,243.569016,7.945825908413749,2.8555151484801273
5281,243.573682,vacuum,1230.8080886998293,5090.213252411388,,256,74,energy_only|energy_only,6.049808689567726e-06,True,0.0,True,6D,z 6P*,7/2,7/2,even,odd,3d6.(5D).4d,3d6.(5D).4p,243.573682,10.379161483446868,5.28894823708529
5282,243.573815,vacuum,1230.8074166346657,5090.210472973201,,154,30,energy_only|energy_only,3.8576681617996655e-06,True,1.0,True,x 4D*,b 4P,3/2,1/2,odd,even,3d6.(3F2).4p,3d6.(3P2).4s,243.573815,7.8686737653385865,2.7784632962230518
5283,243.614493,vacuum,1230.6019001915456,5089.360525258391,,280,78,energy_only|energy_only,5.018148840463255e-06,True,1.0,True,6S,z 4D*,5/2,7/2,even,odd,3d6.(5D).4d,3d6.(5D).4p,243.614493,10.600074420424615,5.510713900184373
5284,243.634584,vacuum,1230.5004202523235,5088.940837951958,,564,157,energy_only|energy_only,8.175121365638915e-06,True,1.0,True,4D,y 4G*,7/2,9/2,even,odd,3d6.(3F2).4d,3d6.(3F2).4p,243.634584,13.017581924721595,7.928641078594516
5285,243.655256,vacuum,1230.3960231418116,5088.509086194459,,146,24,energy_only|energy_only,9.758532542036846e-06,True,0.0,True,z 2I*,a 4H,13/2,13/2,odd,even,3d6.(3H).4p,3d6.(3H).4s,243.655256,7.723369616134318,2.6348605201813267
5286,243.668689,vacuum,1230.3281937056754,5088.228566186593,,877,208,energy_only|energy_only,9.279321602662094e-06,True,0.0,True,114094,x 2F*,5/2,5/2,even,odd,3d6.(5D).6d,3d6.(1G2).4p,243.668689,14.145883384394011,9.05765482748674
5287,243.680624,vacuum,1230.2679346389068,5087.9793547107665,,459,139,energy_only|energy_only,6.042278073437046e-06,True,0.0,True,4D,y 4F*,7/2,7/2,even,odd,3d6.(3P2).4d,3d6.(3F2).4p,243.680624,12.783124086021243,7.695144737352756
5288,243.695876,vacuum,1230.190936838012,5087.660917392944,,176,36,energy_only|energy_only,2.6587931643007323e-06,True,0.0,True,y 4H*,a 4G,11/2,11/2,odd,even,3d6.(3G).4p,3d6.(3G).4s,243.695876,8.240428977694734,3.1527680576429975
5289,243.715652,vacuum,1230.091114541958,5087.2480855478125,,240,62,energy_only|energy_only,4.318511855672114e-06,True,0.0,True,x 6P*,c 2D,3/2,3/2,odd,even,3d5.(6S).4s.4p.(1P*),3d6.(1D2).4s,243.715652,9.825242611575721,4.737994521709395
5290,243.730288,vacuum,1230.01724758968,5086.942596379474,,239,62,energy_only|energy_only,3.5780094549409114e-06,True,0.0,True,w 2P*,c 2D,3/2,3/2,odd,even,3d6.(1D2).4p,3d6.(1D2).4s,243.730288,9.824937114510861,4.737994521709395
5291,243.73606,vacuum,1229.988119115407,5086.822130689389,,264,75,energy_only|energy_only,9.350878826808184e-07,True,1.0,True,6P,z 6P*,7/2,5/2,even,odd,3d6.(5D).4d,3d6.(5D).4p,243.73606,10.44772610898825,5.3609039792339495
5292,243.747071,vacuum,1229.9325557844345,5086.592339216404,,620,169,energy_only|energy_only,1.775417331373319e-06,True,0.0,True,4F,x 4G*,9/2,9/2,even,odd,3d6.(3H).4d,3d6.(3G).4p,243.747071,13.231864806689902,8.145272469248916
5293,243.758847,vacuum,1229.8731376916958,5086.346605729706,,586,161,energy_only|energy_only,4.9699492592480965e-06,True,1.0,True,4G,z 2F*,7/2,5/2,even,odd,3d6.(5D).5d,3d6.(3F2).4p,243.758847,13.07407879628011,7.987732195520353
5294,243.773596,vacuum,1229.7987268481695,5086.038867207903,,251,69,energy_only|energy_only,4.771424755745102e-06,True,1.0,True,e 6F,z 6F*,7/2,9/2,even,odd,3d6.(5D).4d,3d6.(5D).4p,243.773596,10.307613302155188,5.22157443017586
5295,243.77381,vacuum,1229.7976472534108,5086.034402362734,,417,113,energy_only|energy_only,6.185452548379544e-06,True,0.0,True,2G*,d 2G,9/2,9/2,odd,even,3d6.(1G1).4p,3d6.(1G1).4s,243.77381,12.35542918709419,7.269394778546004
5296,243.784293,vacuum,1229.7447645652871,5085.815697137784,,254,73,energy_only|energy_only,9.113994565268513e-06,True,1.0,True,e 6F,z 6F*,3/2,1/2,even,odd,3d6.(5D).4d,3d6.(5D).4p,243.784293,10.347686606872648,5.261870918848858
5297,243.790147,vacuum,1229.7152353741353,5085.6935742158485,,181,39,energy_only|energy_only,1.0627483788994141e-05,True,1.0,True,y 2D*,a 4G,5/2,7/2,odd,even,3d6.(3F2).4p,3d6.(3G).4s,243.790147,8.307007004425152,3.2213134408367883
5298,243.794266,vacuum,1229.6944588516287,5085.607649422883,,301,87,energy_only|energy_only,6.884012691443786e-06,True,0.0,True,4P,z 4P*,5/2,5/2,even,odd,3d6.(5D).4d,3d6.(5D).4p,243.794266,10.908832393684333,5.823224751145461
5299,243.801198,vacuum,1229.6594949463702,5085.463050329378,,150,29,energy_only|energy_only,1.0561097951722331e-05,True,1.0,True,y 4D*,b 4P,1/2,3/2,odd,even,3d6.(3P2).4p,3d6.(3P2).4s,243.801198,7.789812004151687,2.7043489643834073
5300,243.807283,vacuum,1229.628804813021,5085.336126136301,,279,78,energy_only|energy_only,8.991924005385954e-06,True,0.0,True,e 4G,z 4D*,7/2,7/2,even,odd,3d6.(5D).4d,3d6.(5D).4p,243.807283,10.59605001732875,5.510713900184373
5301,243.822596,vacuum,1229.5515793786396,5085.016747402021,,543,155,energy_only|energy_only,1.1542997526703402e-06,True,1.0,True,4F,x 4D*,3/2,1/2,even,odd,3d6.(3P2).4d,3d6.(3F2).4p,243.822596,12.965390156484123,7.880373410236404
5302,243.839117,vacuum,1229.4682727218044,5084.672218752485,,250,68,energy_only|energy_only,2.0472361939027905e-07,True,1.0,True,e 6F,z 6F*,9/2,11/2,even,odd,3d6.(5D).4d,3d6.(5D).4p,243.839117,10.288049711505455,5.203377492548248
5303,243.859651,vacuum,1229.3647463638827,5084.244068138344,,464,143,energy_only|energy_only,8.584946954215411e-06,True,0.0,True,4F,y 4F*,9/2,9/2,even,odd,3d6.(3P2).4d,3d6.(3F2).4p,243.859651,12.79086950287949,7.706625426156199
5304,243.874721,vacuum,1229.2887789710685,5083.929892245933,,580,160,energy_only|energy_only,8.518613867636304e-06,True,0.0,True,4G,z 2F*,7/2,7/2,even,odd,3d6.(3F2).4d,3d6.(3F2).4p,243.874721,13.054421969513179,7.9704920687486345
5305,243.87985,vacuum,1229.2629259858902,5083.822972890285,,416,113,energy_only|energy_only,7.048895986372372e-05,True,1.0,True,2G*,d 2G,7/2,9/2,odd,even,3d5.(4G).4s.4p.(3P*),3d6.(1G1).4s,243.87985,12.35321768094733,7.269394778546004
5306,243.925904,vacuum,1229.030837167667,5082.863130662157,,337,98,energy_only|energy_only,1.0059353371616453e-05,True,1.0,True,4F*,c 4P,3/2,5/2,odd,even,3d6.(5D).5p,3d6.(3P1).4s,243.925904,11.308461361572174,6.225598220850664
5307,243.934299,vacuum,1228.9885400658643,5082.688203904598,,334,94,energy_only|energy_only,4.887027898803353e-06,True,1.0,True,4F*,c 4F,5/2,3/2,odd,even,3d6.(5D).5p,3d6.(3F1).4s,243.934299,11.291311123344297,6.208622924326727
5308,243.93978,vacuum,1228.960926340099,5082.574002710983,,874,207,energy_only|energy_only,6.859861059638206e-06,True,0.0,True,4D,x 2F*,7/2,7/2,even,odd,3d6.(5D).6d,3d6.(1G2).4p,243.93978,14.135427053037748,9.052853043466905
5309,243.939946,vacuum,1228.9600900378982,5082.570544042988,,464,144,energy_only|energy_only,6.02970158070093e-06,True,1.0,True,4F,y 6P*,9/2,7/2,even,odd,3d6.(3P2).4d,3d5.(6S).4s.4p.(3P*),243.939946,12.79086950287949,7.708298964866203
5310,243.948867,vacuum,1228.915148025672,5082.38467881483,,560,156,energy_only|energy_only,6.885053153382614e-06,True,1.0,True,6G,y 4G*,9/2,11/2,even,odd,3d6.(5D).5d,3d6.(3F2).4p,243.948867,13.002039637562765,7.9196549518628805
5311,243.960871,vacuum,1228.8546797326362,5082.13460204869,,456,138,energy_only|energy_only,7.523021849920042e-06,True,1.0,True,f 4G,y 6P*,7/2,5/2,even,odd,3d6.(3G).5s,3d5.(6S).4s.4p.(3P*),243.960871,12.775235343429646,7.693100733857934
5312,243.969197,vacuum,1228.812742290577,5081.961162724313,,585,161,energy_only|energy_only,7.0461619543493725e-06,True,0.0,True,4G,z 2F*,5/2,5/2,even,odd,3d6.(3F2).4d,3d6.(3F2).4p,243.969197,13.069693351198504,7.987732195520353
5313,243.97945,vacuum,1228.7611026256516,5081.7475982302485,,417,114,energy_only|energy_only,6.732594101777067e-05,True,1.0,True,2G*,d 2G,9/2,7/2,odd,even,3d6.(1G1).4p,3d6.(1G1).4s,243.97945,12.35542918709419,7.273681656189883
5314,244.004071,vacuum,1228.6371156487794,5081.234829295274,,175,36,energy_only|energy_only,1.0246609235764481e-05,True,1.0,True,y 4H*,a 4G,13/2,11/2,odd,even,3d6.(3G).4p,3d6.(3G).4s,244.004071,8.234002876691662,3.1527680576429975
5315,244.018481,vacuum,1228.5645610587994,5080.934767621297,,243,63,energy_only|energy_only,2.7311798476148397e-06,True,1.0,True,e 4D,z 6D*,7/2,9/2,even,odd,3d6.(5D).5s,3d6.(5D).4p,244.018481,9.849242232860007,4.768307467969891
