# created_utc: 2025-08-16T15:51:51.782014Z
# generator: nist_lines_parser_v1
# ion: He_I
# raw_lines: data/raw/lines/He_I_lines_raw.csv
# raw_lines_sha256: 48581b133af32f8251cbe0db5a55f004ec74fc94b7fbb7fe98ab116d044896f2
# tidy_levels: data/tidy/levels/He_I_levels.csv
# tidy_levels_sha256: f12f8b4f2f45b5b458ade9518fea6bcbe35b77dcc1cb6feb6dcf3dc637aca435
# wavelength_medium: vacuum
# energy_tol_meV: 0.5
# parser_version: v1.0
line_id,wavelength_nm,wavelength_medium,frequency_THz,photon_energy_meV,photon_sigma_meV,upper_id,lower_id,match_method,residual_meV,E1_allowed,dJ,parity_change,Term_upper,Term_lower,J_upper,J_lower,Parity_upper,Parity_lower,Configuration_upper,Configuration_lower,lambda_photon_nm,upper_E_eV,lower_E_eV
1025,4652.11614098,vacuum,64.44216973844654,266.51139964744215,,,,no_tiebreak|no_tiebreak,,True,1.0,True,3F*,3G,4,5,odd,even,1s.7f,1s.5g,4652.11614098,,
1026,4652.11673044,vacuum,64.44216157311372,266.51136587833895,,,,no_tiebreak|no_tiebreak,,True,1.0,True,1F*,1G,3,4,odd,even,1s.7f,1s.5g,4652.11673044,,
1027,4652.11811561,vacuum,64.44214238543474,266.5112865244748,,,,no_tiebreak|no_tiebreak,,True,1.0,True,3F*,3G,2,3,odd,even,1s.7f,1s.5g,4652.11811561,,
1028,4652.1215924,vacuum,64.44209422422662,266.5110873457223,,,,no_tiebreak|no_tiebreak,,True,1.0,True,3F*,3G,4,3,odd,even,1s.7f,1s.5g,4652.1215924,,
1029,4652.12363871,vacuum,64.44206587835448,266.5109701166145,,,,no_tiebreak|no_tiebreak,,True,0.0,True,3F*,3G,3,3,odd,even,1s.7f,1s.5g,4652.12363871,,
1030,4652.12526068,vacuum,64.44204341053779,266.5108771971908,,,,no_tiebreak|no_tiebreak,,True,0.0,True,3F*,1G,4,4,odd,even,1s.7f,1s.5g,4652.12526068,,
1031,4652.12730699,vacuum,64.44201506471036,266.510759968268,,,,no_tiebreak|no_tiebreak,,True,1.0,True,3F*,1G,3,4,odd,even,1s.7f,1s.5g,4652.12730699,,
1032,4653.30521598,vacuum,64.42570261036764,266.4432970778003,,,,no_tiebreak|no_tiebreak,,True,1.0,True,1D,3F*,2,3,even,odd,1s.7d,1s.5f,4653.30521598,,
1033,4653.33253546,vacuum,64.42532437032557,266.441732802677,,,,no_tiebreak|no_tiebreak,,True,1.0,True,1D,1F*,2,3,even,odd,1s.7d,1s.5f,4653.33253546,,
1034,4654.29136963,vacuum,64.41205205935194,266.3868429349321,,,,no_tiebreak|no_tiebreak,,True,1.0,True,3D,3F*,2,3,even,odd,1s.7d,1s.5f,4654.29136963,,
1035,4654.29189137,vacuum,64.41204483884562,266.38681307331734,,,,no_tiebreak|no_tiebreak,,True,0.0,True,3D,3F*,3,3,even,odd,1s.7d,1s.5f,4654.29189137,,
1036,4654.29855985,vacuum,64.41195255202146,266.3864314056799,,,,no_tiebreak|no_tiebreak,,True,1.0,True,3D,3F*,3,4,even,odd,1s.7d,1s.5f,4654.29855985,,
1037,4654.30014129,vacuum,64.41193066610195,266.38634089278963,,,,no_tiebreak|no_tiebreak,,True,1.0,True,3D,3F*,1,2,even,odd,1s.7d,1s.5f,4654.30014129,,
1038,4654.30759205,vacuum,64.41182755348487,266.38591445327006,,,,no_tiebreak|no_tiebreak,,True,0.0,True,3D,3F*,2,2,even,odd,1s.7d,1s.5f,4654.30759205,,
1039,4654.30811379,vacuum,64.41182033302887,266.3858845918635,,,,no_tiebreak|no_tiebreak,,True,1.0,True,3D,3F*,3,2,even,odd,1s.7d,1s.5f,4654.30811379,,
1040,4654.31870068,vacuum,64.4116738194572,266.3852786604181,,,,no_tiebreak|no_tiebreak,,True,1.0,True,3D,1F*,2,3,even,odd,1s.7d,1s.5f,4654.31870068,,
1041,4654.31922243,vacuum,64.41166659889728,266.3852487985817,,,,no_tiebreak|no_tiebreak,,True,0.0,True,3D,1F*,3,3,even,odd,1s.7d,1s.5f,4654.31922243,,
1042,4694.94506,vacuum,63.85430589042931,264.080190121551,,,,no_tiebreak|no_tiebreak,,True,1.0,True,3S,3P*,1,2,even,odd,1s.5s,1s.4p,4694.94506,,
1043,4694.96489,vacuum,63.8540361906732,264.079074732982,,,,no_tiebreak|no_tiebreak,,True,0.0,True,3S,3P*,1,1,even,odd,1s.5s,1s.4p,4694.96489,,
1044,4695.20809,vacuum,63.85072871179177,264.06539609941694,,,,no_tiebreak|no_tiebreak,,True,1.0,True,3S,3P*,1,0,even,odd,1s.5s,1s.4p,4695.20809,,
1045,4699.985606,vacuum,63.78582470918315,263.79697471248744,,,,no_tiebreak|no_tiebreak,,True,1.0,True,1D,1P*,2,1,even,odd,1s.7d,1s.5p,4699.985606,,
1046,4700.991647,vacuum,63.77217415208907,263.740520544481,,,,no_tiebreak|no_tiebreak,,True,1.0,True,3D,1P*,2,1,even,odd,1s.7d,1s.5p,4700.991647,,
1047,4738.943283,vacuum,63.26145726948132,261.6283652312783,,,,no_tiebreak|no_tiebreak,,True,1.0,True,3P*,3D,0,1,odd,even,1s.7p,1s.5d,4738.943283,,
1048,4738.966562,vacuum,63.26114651323426,261.627080046706,,,,no_tiebreak|no_tiebreak,,True,1.0,True,3P*,3D,1,2,odd,even,1s.7p,1s.5d,4738.966562,,
1049,4738.968749,vacuum,63.261117318670046,261.62695930768984,,,,no_tiebreak|no_tiebreak,,True,1.0,True,3P*,3D,2,3,odd,even,1s.7p,1s.5d,4738.968749,,
1050,4738.970188,vacuum,63.261098109275544,261.62687986401755,,,,no_tiebreak|no_tiebreak,,True,0.0,True,3P*,3D,2,2,odd,even,1s.7p,1s.5d,4738.970188,,
1051,4738.987802,vacuum,63.26086297868889,261.625907442046,,,,no_tiebreak|no_tiebreak,,True,0.0,True,3P*,3D,1,1,odd,even,1s.7p,1s.5d,4738.987802,,
1052,4738.991428,vacuum,63.26081457516407,261.625707261152,,,,no_tiebreak|no_tiebreak,,True,1.0,True,3P*,3D,2,1,odd,even,1s.7p,1s.5d,4738.991428,,
1053,4759.137978,vacuum,62.99301667357542,260.5181841304953,,,,no_tiebreak|no_tiebreak,,True,1.0,True,1P*,1S,1,0,odd,even,1s.10p,1s.6s,4759.137978,,
1054,4836.69064,vacuum,61.98297148068168,256.34097285474456,,,,no_tiebreak|no_tiebreak,,True,1.0,True,3S,3P*,1,2,even,odd,1s.7s,1s.5p,4836.69064,,
1055,4836.701215,vacuum,61.982835960645545,256.34041238890893,,,,no_tiebreak|no_tiebreak,,True,0.0,True,3S,3P*,1,1,even,odd,1s.7s,1s.5p,4836.701215,,
1056,4836.830929,vacuum,61.981173706640426,256.3335378587174,,,,no_tiebreak|no_tiebreak,,True,1.0,True,3S,3P*,1,0,even,odd,1s.7s,1s.5p,4836.830929,,
1057,4910.547292,vacuum,61.050722083138425,252.48549913670942,,,,no_tiebreak|no_tiebreak,,True,1.0,True,1S,1P*,0,1,even,odd,1s.7s,1s.5p,4910.547292,,
1058,4950.28883,vacuum,60.560599248912915,250.45851396413104,,,,no_tiebreak|no_tiebreak,,True,1.0,True,3D,3P*,1,2,even,odd,1s.10d,1s.6p,4950.28883,,
1059,4950.291717,vacuum,60.56056393009535,250.4583678972382,,,,no_tiebreak|no_tiebreak,,True,0.0,True,3D,3P*,2,2,even,odd,1s.10d,1s.6p,4950.291717,,
1060,4950.291923,vacuum,60.56056140994576,250.45835747473694,,,,no_tiebreak|no_tiebreak,,True,1.0,True,3D,3P*,3,2,even,odd,1s.10d,1s.6p,4950.291923,,
1061,4950.295164,vacuum,60.56052176043538,250.45819349753768,,,,no_tiebreak|no_tiebreak,,True,0.0,True,3D,3P*,1,1,even,odd,1s.10d,1s.6p,4950.295164,,
1062,4950.298051,vacuum,60.56048644170819,250.45804743101857,,,,no_tiebreak|no_tiebreak,,True,1.0,True,3D,3P*,2,1,even,odd,1s.10d,1s.6p,4950.298051,,
1063,4950.372902,vacuum,60.559570750494544,250.45426043644682,,,,no_tiebreak|no_tiebreak,,True,1.0,True,3D,3P*,1,0,even,odd,1s.10d,1s.6p,4950.372902,,
1064,5001.94648,vacuum,59.9351590823099,247.87190127133007,,,,no_tiebreak|no_tiebreak,,True,1.0,True,3P*,3S,0,1,odd,even,1s.9p,1s.6s,5001.94648,,
1065,5001.969593,vacuum,59.93488213513817,247.87075590985845,,,,no_tiebreak|no_tiebreak,,True,0.0,True,3P*,3S,1,1,odd,even,1s.9p,1s.6s,5001.969593,,
1066,5001.971475,vacuum,59.934859584540106,247.87066264807854,,,,no_tiebreak|no_tiebreak,,True,1.0,True,3P*,3S,2,1,odd,even,1s.9p,1s.6s,5001.971475,,
1067,5114.2548766,vacuum,58.61899049491733,242.42866536196067,,,,no_tiebreak|no_tiebreak,,True,1.0,True,1P*,1D,1,2,odd,even,1s.10p,1s.6d,5114.2548766,,
1068,5119.5874629,vacuum,58.557932679634696,242.17615052770793,,,,no_tiebreak|no_tiebreak,,True,0.0,True,1F*,3D,3,3,odd,even,1s.10f,1s.6d,5119.5874629,,
1069,5119.5884541,vacuum,58.55792134227362,242.17610364015002,,,,no_tiebreak|no_tiebreak,,True,1.0,True,1F*,3D,3,2,odd,even,1s.10f,1s.6d,5119.5884541,,
1070,5119.5898209,vacuum,58.55790570880108,242.17603898530263,,,,no_tiebreak|no_tiebreak,,True,1.0,True,3F*,3D,2,3,odd,even,1s.10f,1s.6d,5119.5898209,,
1071,5119.590812,vacuum,58.55789437259424,242.17599210251822,,,,no_tiebreak|no_tiebreak,,True,0.0,True,3F*,3D,2,2,odd,even,1s.10f,1s.6d,5119.590812,,
1072,5119.5912647,vacuum,58.557889194610816,242.1759706880994,,,,no_tiebreak|no_tiebreak,,True,1.0,True,3F*,3D,4,3,odd,even,1s.10f,1s.6d,5119.5912647,,
1073,5119.5920354,vacuum,58.55788037934488,242.1759342310889,,,,no_tiebreak|no_tiebreak,,True,0.0,True,3F*,3D,3,3,odd,even,1s.10f,1s.6d,5119.5920354,,
1074,5119.5930266,vacuum,58.557869042004064,242.1758873436147,,,,no_tiebreak|no_tiebreak,,True,1.0,True,3F*,3D,3,2,odd,even,1s.10f,1s.6d,5119.5930266,,
1075,5119.605139,vacuum,58.55773050078579,242.1753143831737,,,,no_tiebreak|no_tiebreak,,True,1.0,True,3F*,3D,2,1,odd,even,1s.10f,1s.6d,5119.605139,,
1076,5121.4206027,vacuum,58.53697269893244,242.08946701260882,,,,no_tiebreak|no_tiebreak,,True,1.0,True,1F*,1D,3,2,odd,even,1s.10f,1s.6d,5121.4206027,,
1077,5121.4251785,vacuum,58.53692039835783,242.08925071481193,,,,no_tiebreak|no_tiebreak,,True,1.0,True,3F*,1D,3,2,odd,even,1s.10f,1s.6d,5121.4251785,,
1078,5121.664411,vacuum,58.53418614388791,242.07794274692804,,,,no_tiebreak|no_tiebreak,,True,1.0,True,3S,3P*,1,2,even,odd,1s.10s,1s.6p,5121.664411,,
1079,5121.671192,vacuum,58.53410864568441,242.07762224011137,,,,no_tiebreak|no_tiebreak,,True,0.0,True,3S,3P*,1,1,even,odd,1s.10s,1s.6p,5121.671192,,
1080,5121.754405,vacuum,58.533157643664886,242.07368921178036,,,,no_tiebreak|no_tiebreak,,True,1.0,True,3S,3P*,1,0,even,odd,1s.10s,1s.6p,5121.754405,,
1081,5125.58498999,vacuum,58.48941312757061,241.8927764296921,,,,no_tiebreak|no_tiebreak,,True,1.0,True,1G,3F*,4,3,even,odd,1s.10g,1s.6f,5125.58498999,,
1082,5125.5855495,vacuum,58.48940674285394,241.89275002462563,,,,no_tiebreak|no_tiebreak,,True,0.0,True,3G,3F*,3,3,even,odd,1s.10g,1s.6f,5125.5855495,,
1083,5125.58728375,vacuum,58.48938695287709,241.89266817985768,,,,no_tiebreak|no_tiebreak,,True,1.0,True,3G,3F*,4,3,even,odd,1s.10g,1s.6f,5125.58728375,,
1084,5125.58920565,vacuum,58.489365021593045,241.8925774793547,,,,no_tiebreak|no_tiebreak,,True,0.0,True,1G,3F*,4,4,even,odd,1s.10g,1s.6f,5125.58920565,,
1085,5125.58976517,vacuum,58.489358636772764,241.89255107385972,,,,no_tiebreak|no_tiebreak,,True,1.0,True,3G,3F*,3,4,even,odd,1s.10g,1s.6f,5125.58976517,,
1086,5125.59059214,vacuum,58.48934920001732,241.8925120465751,,,,no_tiebreak|no_tiebreak,,True,1.0,True,3G,3F*,5,4,even,odd,1s.10g,1s.6f,5125.59059214,,
1087,5125.59149942,vacuum,58.48933884682847,241.8924692292264,,,,no_tiebreak|no_tiebreak,,True,0.0,True,3G,3F*,4,4,even,odd,1s.10g,1s.6f,5125.59149942,,
1088,5125.59646846,vacuum,58.489282143990835,241.89223472513254,,,,no_tiebreak|no_tiebreak,,True,1.0,True,3G,3F*,3,2,even,odd,1s.10g,1s.6f,5125.59646846,,
1089,5125.60487118,vacuum,58.48918625890543,241.8918381762823,,,,no_tiebreak|no_tiebreak,,True,1.0,True,1G,1F*,4,3,even,odd,1s.10g,1s.6f,5125.60487118,,
1090,5125.6054307,vacuum,58.48917987412416,241.8918117709487,,,,no_tiebreak|no_tiebreak,,True,0.0,True,3G,1F*,3,3,even,odd,1s.10g,1s.6f,5125.6054307,,
1091,5125.60716497,vacuum,58.48916008407263,241.89172992587186,,,,no_tiebreak|no_tiebreak,,True,1.0,True,3G,1F*,4,3,even,odd,1s.10g,1s.6f,5125.60716497,,
1092,5126.32760091,vacuum,58.48094022449567,241.85773531815377,,,,no_tiebreak|no_tiebreak,,True,1.0,True,1H*,3G,5,4,odd,even,1s.10h,1s.6g,5126.32760091,,
1093,5126.328002357,vacuum,58.48093564480471,241.8577163780738,,,,no_tiebreak|no_tiebreak,,True,0.0,True,3H*,3G,4,4,odd,even,1s.10h,1s.6g,5126.328002357,,
1094,5126.329133014,vacuum,58.48092274631974,241.85766303422616,,,,no_tiebreak|no_tiebreak,,True,1.0,True,3H*,3G,5,4,odd,even,1s.10h,1s.6g,5126.329133014,,
1095,5126.331810466,vacuum,58.48089220208863,241.8575367134363,,,,no_tiebreak|no_tiebreak,,True,0.0,True,1H*,3G,5,5,odd,even,1s.10h,1s.6g,5126.331810466,,
1096,5126.332211914,vacuum,58.48088762239378,241.85751777334022,,,,no_tiebreak|no_tiebreak,,True,1.0,True,3H*,3G,4,5,odd,even,1s.10h,1s.6g,5126.332211914,,
1097,5126.332749864,vacuum,58.480881485493384,241.85749239315948,,,,no_tiebreak|no_tiebreak,,True,1.0,True,3H*,3G,6,5,odd,even,1s.10h,1s.6g,5126.332749864,,
1098,5126.333342572,vacuum,58.480874723918596,241.85746442953308,,,,no_tiebreak|no_tiebreak,,True,0.0,True,3H*,3G,5,5,odd,even,1s.10h,1s.6g,5126.333342572,,
1099,5126.33604223,vacuum,58.48084392641332,241.8573370612854,,,,no_tiebreak|no_tiebreak,,True,1.0,True,3H*,3G,4,3,odd,even,1s.10h,1s.6g,5126.33604223,,
1100,5126.33822291,vacuum,58.48081904939562,241.8572341782069,,,,no_tiebreak|no_tiebreak,,True,1.0,True,1H*,1G,5,4,odd,even,1s.10h,1s.6g,5126.33822291,,
1101,5126.338624358,vacuum,58.48081446971223,241.85721523815826,,,,no_tiebreak|no_tiebreak,,True,0.0,True,3H*,1G,4,4,odd,even,1s.10h,1s.6g,5126.338624358,,
1102,5126.339755019,vacuum,58.48080157123508,241.85716189434297,,,,no_tiebreak|no_tiebreak,,True,1.0,True,3H*,1G,5,4,odd,even,1s.10h,1s.6g,5126.339755019,,
1103,5126.498221721,vacuum,58.47899385388993,241.84968577611517,,,,no_tiebreak|no_tiebreak,,True,0.0,True,3I,3H*,5,5,even,odd,1s.10i,1s.6h,5126.498221721,,
1104,5126.499016298,vacuum,58.478984789992055,241.84964829084552,,,,no_tiebreak|no_tiebreak,,True,1.0,True,3I,3H*,6,5,even,odd,1s.10i,1s.6h,5126.499016298,,
1105,5126.500664939,vacuum,58.47896598362525,241.84957051396182,,,,no_tiebreak|no_tiebreak,,True,0.0,True,1I,3H*,6,6,even,odd,1s.10i,1s.6h,5126.500664939,,
1106,5126.500965917,vacuum,58.47896255031228,241.8495563149203,,,,no_tiebreak|no_tiebreak,,True,1.0,True,3I,3H*,5,6,even,odd,1s.10i,1s.6h,5126.500965917,,
1107,5126.501344742,vacuum,58.478958228984446,241.84953844334436,,,,no_tiebreak|no_tiebreak,,True,1.0,True,3I,3H*,7,6,even,odd,1s.10i,1s.6h,5126.501344742,,
1108,5126.501760495,vacuum,58.47895348641272,241.84951882964367,,,,no_tiebreak|no_tiebreak,,True,0.0,True,3I,3H*,6,6,even,odd,1s.10i,1s.6h,5126.501760495,,
1109,5126.503456733,vacuum,58.47893413711861,241.84943880739308,,,,no_tiebreak|no_tiebreak,,True,1.0,True,3I,3H*,5,4,even,odd,1s.10i,1s.6h,5126.503456733,,
1110,5126.50501434,vacuum,58.47891636922471,241.8493653252883,,,,no_tiebreak|no_tiebreak,,True,1.0,True,1I,1H*,6,5,even,odd,1s.10i,1s.6h,5126.50501434,,
1111,5126.505315318,vacuum,58.47891293591758,241.84935112627088,,,,no_tiebreak|no_tiebreak,,True,0.0,True,3I,1H*,5,5,even,odd,1s.10i,1s.6h,5126.505315318,,
1112,5126.506109897,vacuum,58.478903872021974,241.8493136410106,,,,no_tiebreak|no_tiebreak,,True,1.0,True,3I,1H*,6,5,even,odd,1s.10i,1s.6h,5126.506109897,,
1113,5126.547122568,vacuum,58.47843603743709,241.84737883263085,,,,no_tiebreak|no_tiebreak,,True,1.0,True,1F*,3G,3,4,odd,even,1s.10f,1s.6g,5126.547122568,,
1114,5126.550934716,vacuum,58.47839255236189,241.84719899281006,,,,no_tiebreak|no_tiebreak,,True,0.0,True,3F*,3G,4,4,odd,even,1s.10f,1s.6g,5126.550934716,,
1115,5126.551707532,vacuum,58.47838373687732,241.84716253489532,,,,no_tiebreak|no_tiebreak,,True,1.0,True,3F*,3G,3,4,odd,even,1s.10f,1s.6g,5126.551707532,,
1116,5126.555144639,vacuum,58.478344529952516,241.84700038808293,,,,no_tiebreak|no_tiebreak,,True,1.0,True,3F*,3G,4,5,odd,even,1s.10f,1s.6g,5126.555144639,,
1117,5126.555163128,vacuum,58.47834431904948,241.84699951585804,,,,no_tiebreak|no_tiebreak,,True,0.0,True,1F*,3G,3,3,odd,even,1s.10f,1s.6g,5126.555163128,,
1118,5126.555547391,vacuum,58.478339935782024,241.84698138812044,,,,no_tiebreak|no_tiebreak,,True,0.0,True,3G,3H*,5,5,even,odd,1s.10g,1s.6h,5126.555547391,,
1119,5126.556455014,vacuum,58.47832958257773,241.8469385707079,,,,no_tiebreak|no_tiebreak,,True,1.0,True,3G,3H*,4,5,even,odd,1s.10g,1s.6h,5126.556455014,,
1120,5126.557527521,vacuum,58.47831734855567,241.8468879748581,,,,no_tiebreak|no_tiebreak,,True,1.0,True,3F*,3G,2,3,odd,even,1s.10f,1s.6g,5126.557527521,,
1121,5126.557745477,vacuum,58.478314862345485,241.84687769271892,,,,no_tiebreak|no_tiebreak,,True,1.0,True,1F*,1G,3,4,odd,even,1s.10f,1s.6g,5126.557745477,,
1122,5126.558291648,vacuum,58.47830863220864,241.84685192694326,,,,no_tiebreak|no_tiebreak,,True,1.0,True,3G,3H*,5,6,even,odd,1s.10g,1s.6h,5126.558291648,,
1123,5126.55939551,vacuum,58.478296040531106,241.84679985194924,,,,no_tiebreak|no_tiebreak,,True,0.0,True,1G,3H*,4,4,even,odd,1s.10g,1s.6h,5126.55939551,,
1124,5126.559748107,vacuum,58.47829201848265,241.84678321809332,,,,no_tiebreak|no_tiebreak,,True,0.0,True,3F*,3G,3,3,odd,even,1s.10f,1s.6g,5126.559748107,,
1125,5126.559955235,vacuum,58.4782896557888,241.84677344677672,,,,no_tiebreak|no_tiebreak,,True,1.0,True,3G,3H*,3,4,even,odd,1s.10g,1s.6h,5126.559955235,,
1126,5126.561254136,vacuum,58.47827483932507,241.8467121708063,,,,no_tiebreak|no_tiebreak,,True,1.0,True,1G,1H*,4,5,even,odd,1s.10g,1s.6h,5126.561254136,,
1127,5126.561557641,vacuum,58.478271377267966,241.84669785288858,,,,no_tiebreak|no_tiebreak,,True,0.0,True,3F*,1G,4,4,odd,even,1s.10f,1s.6g,5126.561557641,,
1128,5126.561690145,vacuum,58.47826986580564,241.84669160198266,,,,no_tiebreak|no_tiebreak,,True,0.0,True,3G,3H*,4,4,even,odd,1s.10g,1s.6h,5126.561690145,,
1129,5126.562330461,vacuum,58.47826256177432,241.84666139493626,,,,no_tiebreak|no_tiebreak,,True,1.0,True,3F*,1G,3,4,odd,even,1s.10f,1s.6g,5126.562330461,,
1130,5126.562641146,vacuum,58.47825901781704,241.84664673830665,,,,no_tiebreak|no_tiebreak,,True,0.0,True,3G,1H*,5,5,even,odd,1s.10g,1s.6h,5126.562641146,,
1131,5126.71886916,vacuum,58.4764769926072,241.83927687421286,,,,no_tiebreak|no_tiebreak,,True,1.0,True,1D,3F*,2,3,even,odd,1s.10d,1s.6f,5126.71886916,,
1132,5126.73875915,vacuum,58.47625012391012,241.8383386206711,,,,no_tiebreak|no_tiebreak,,True,1.0,True,1D,1F*,2,3,even,odd,1s.10d,1s.6f,5126.73875915,,
1133,5127.14886086,vacuum,58.4715728245336,241.81899486473512,,,,no_tiebreak|no_tiebreak,,True,1.0,True,3D,3F*,2,3,even,odd,1s.10d,1s.6f,5127.14886086,,
1134,5127.14908129,vacuum,58.47157031068261,241.81898446828276,,,,no_tiebreak|no_tiebreak,,True,0.0,True,3D,3F*,3,3,even,odd,1s.10d,1s.6f,5127.14908129,,
1135,5127.15329952,vacuum,58.47152220474202,241.81878551809828,,,,no_tiebreak|no_tiebreak,,True,1.0,True,3D,3F*,3,4,even,odd,1s.10d,1s.6f,5127.15329952,,
1136,5127.15668888,vacuum,58.47148355153704,241.8186256612871,,,,no_tiebreak|no_tiebreak,,True,1.0,True,3D,3F*,1,2,even,odd,1s.10d,1s.6f,5127.15668888,,
1137,5127.15978648,vacuum,58.47144822568901,241.81847956531857,,,,no_tiebreak|no_tiebreak,,True,0.0,True,3D,3F*,2,2,even,odd,1s.10d,1s.6f,5127.15978648,,
1138,5127.1600069,vacuum,58.47144571196277,241.81846916938218,,,,no_tiebreak|no_tiebreak,,True,1.0,True,3D,3F*,3,2,even,odd,1s.10d,1s.6f,5127.1600069,,
1139,5127.16875419,vacuum,58.471345955797744,241.81805661103297,,,,no_tiebreak|no_tiebreak,,True,1.0,True,3D,1F*,2,3,even,odd,1s.10d,1s.6f,5127.16875419,,
1140,5127.16897462,vacuum,58.471343441966255,241.81804621466134,,,,no_tiebreak|no_tiebreak,,True,0.0,True,3D,1F*,3,3,even,odd,1s.10d,1s.6f,5127.16897462,,
1141,5159.2591658,vacuum,58.10765622849145,240.31395675444531,,,,no_tiebreak|no_tiebreak,,True,1.0,True,3P*,3D,0,1,odd,even,1s.10p,1s.6d,5159.2591658,,
1142,5159.2624854,vacuum,58.10761884055546,240.3138021303662,,,,no_tiebreak|no_tiebreak,,True,1.0,True,3P*,3D,1,2,odd,even,1s.10p,1s.6d,5159.2624854,,
1143,5159.2629327,vacuum,58.10761380271609,240.31378129553664,,,,no_tiebreak|no_tiebreak,,True,1.0,True,3P*,3D,2,3,odd,even,1s.10p,1s.6d,5159.2629327,,
1144,5159.2639393,vacuum,58.107602465609716,240.3137344090321,,,,no_tiebreak|no_tiebreak,,True,0.0,True,3P*,3D,2,2,odd,even,1s.10p,1s.6d,5159.2639393,,
1145,5159.2770353,vacuum,58.107454968749856,240.3131244110335,,,,no_tiebreak|no_tiebreak,,True,0.0,True,3P*,3D,1,1,odd,even,1s.10p,1s.6d,5159.2770353,,
1146,5159.2784891,vacuum,58.10743859502275,240.31305669473923,,,,no_tiebreak|no_tiebreak,,True,1.0,True,3P*,3D,2,1,odd,even,1s.10p,1s.6d,5159.2784891,,
1147,5159.742893,vacuum,58.10220862103721,240.29142726027627,,,,no_tiebreak|no_tiebreak,,True,1.0,True,1D,1P*,2,1,even,odd,1s.10d,1s.6p,5159.742893,,
1148,5160.178443,vacuum,58.09730444626021,240.27114522307554,,,,no_tiebreak|no_tiebreak,,True,1.0,True,3D,1P*,2,1,even,odd,1s.10d,1s.6p,5160.178443,,
1149,5243.406587,vacuum,57.17513090502588,236.4573418984868,,,,no_tiebreak|no_tiebreak,,True,1.0,True,1S,1P*,0,1,even,odd,1s.10s,1s.6p,5243.406587,,
1150,5417.74634,vacuum,55.3352702740232,228.84828972170683,,,,no_tiebreak|no_tiebreak,,True,1.0,True,3P*,3S,0,1,odd,even,1s.6p,1s.5s,5417.74634,,
1151,5417.83945,vacuum,55.33431929216728,228.8443567767658,,,,no_tiebreak|no_tiebreak,,True,0.0,True,3P*,3S,1,1,odd,even,1s.6p,1s.5s,5417.83945,,
1152,5417.84704,vacuum,55.33424177290912,228.84403618287402,,,,no_tiebreak|no_tiebreak,,True,1.0,True,3P*,3S,2,1,odd,even,1s.6p,1s.5s,5417.84704,,
1153,5420.570948,vacuum,55.306435590629604,228.72903905307155,,,,no_tiebreak|no_tiebreak,,True,1.0,True,1P*,1S,1,0,odd,even,1s.9p,1s.6s,5420.570948,,
1154,5673.104835,vacuum,52.84451225904412,218.5473422606048,,,,no_tiebreak|no_tiebreak,,True,1.0,True,1D,3P*,2,1,even,odd,1s.9d,1s.6p,5673.104835,,
1155,5673.806238,vacuum,52.8379795545637,218.5203251657176,,,,no_tiebreak|no_tiebreak,,True,1.0,True,3D,3P*,1,2,even,odd,1s.9d,1s.6p,5673.806238,,
1156,5673.811443,vacuum,52.83793108244116,218.52012470112624,,,,no_tiebreak|no_tiebreak,,True,0.0,True,3D,3P*,2,2,even,odd,1s.9d,1s.6p,5673.811443,,
1157,5673.811813,vacuum,52.837927636779725,218.52011045101554,,,,no_tiebreak|no_tiebreak,,True,1.0,True,3D,3P*,3,2,even,odd,1s.9d,1s.6p,5673.811813,,
1158,5673.814559,vacuum,52.83790206439843,218.5200046921443,,,,no_tiebreak|no_tiebreak,,True,0.0,True,3D,3P*,1,1,even,odd,1s.9d,1s.6p,5673.814559,,
1159,5673.819764,vacuum,52.837853592418064,218.51980422814097,,,,no_tiebreak|no_tiebreak,,True,1.0,True,3D,3P*,2,1,even,odd,1s.9d,1s.6p,5673.819764,,
1160,5673.916682,vacuum,52.83695105200701,218.51607162091864,,,,no_tiebreak|no_tiebreak,,True,1.0,True,3D,3P*,1,0,even,odd,1s.9d,1s.6p,5673.916682,,
1161,5886.08435,vacuum,50.932409420874166,210.63952032135535,,,,no_tiebreak|no_tiebreak,,True,1.0,True,1P*,1D,1,2,odd,even,1s.9p,1s.6d,5886.08435,,
1162,5896.6574439,vacuum,50.84108426717761,210.2618298333803,,,,no_tiebreak|no_tiebreak,,True,0.0,True,1F*,3D,3,3,odd,even,1s.9f,1s.6d,5896.6574439,,
1163,5896.6587588,vacuum,50.84107293008919,210.26178294694995,,,,no_tiebreak|no_tiebreak,,True,1.0,True,1F*,3D,3,2,odd,even,1s.9f,1s.6d,5896.6587588,,
1164,5896.6616246,vacuum,50.84104822113417,210.26168075892286,,,,no_tiebreak|no_tiebreak,,True,1.0,True,3F*,3D,2,3,odd,even,1s.9f,1s.6d,5896.6616246,,
1165,5896.6629395,vacuum,50.841036884061836,210.26163387255906,,,,no_tiebreak|no_tiebreak,,True,0.0,True,3F*,3D,2,2,odd,even,1s.9f,1s.6d,5896.6629395,,
1166,5896.6642522,vacuum,50.841025565962944,210.26158706466308,,,,no_tiebreak|no_tiebreak,,True,1.0,True,3F*,3D,4,3,odd,even,1s.9f,1s.6d,5896.6642522,,
