# created_utc: 2025-08-09T20:27:31.927666Z
# generator: nist_lines_parser_v1
# ion: H_I
# raw_lines: data/raw/lines/H_I_lines_raw.csv
# raw_lines_sha256: 1872bccd6e1e20df71138494ef8cebb5709bd8f970585912171b595fe83180b1
# tidy_levels: data/tidy/levels/H_I_levels.csv
# tidy_levels_sha256: 8d08ef7f0a11912605c0a3d113b01d425937c6d07b533f1d89c210e5c2c712a4
# wavelength_medium: vacuum
# energy_tol_meV: 0.5
# parser_version: v1.0
line_id,wavelength_nm,wavelength_medium,frequency_THz,photon_energy_meV,photon_sigma_meV,upper_id,lower_id,match_method,residual_meV,E1_allowed,dJ,parity_change,Term_upper,Term_lower,J_upper,J_lower,Parity_upper,Parity_lower,Configuration_upper,Configuration_lower,lambda_photon_nm,upper_E_eV,lower_E_eV
433,7502.502,vacuum,39.95899741179676,165.25713476051547,,52.0,35.0,energy+term|energy+term,2.2654026849977527e-06,,,,,,,,,,8,6,7502.502,13.38596102255847,13.220703885532552
434,7508.107,vacuum,39.92916696578778,165.1337659485989,,70.0,46.0,energy+term|energy+term,6.799912483756998e-06,,,,,,,,,,11,7,7508.107,13.48605194092115,13.320918168172641
435,7780.366,vacuum,38.53192227717822,159.3552262265087,,,52.0,no_tiebreak|energy+term,,,,,,,,,,,16,8,7780.366,,13.38596102255847
436,8154.887,vacuum,36.76230682289037,152.03668475786813,,,52.0,no_tiebreak|energy+term,,,,,,,,,,,15,8,8154.887,,13.38596102255847
437,8664.498,vacuum,34.60009547004339,143.0944971139744,,,52.0,no_tiebreak|energy+term,,,,,,,,,,,14,8,8664.498,,13.38596102255847
438,8760.068,vacuum,34.222617678310264,141.5333744047463,,64.0,46.0,energy+term|energy+term,6.17832532157081e-06,,,,,,,,,,10,7,8760.068,13.46245154875571,13.320918168172641
439,9260.526,vacuum,32.373156557197724,133.8846177911532,,,57.0,no_tiebreak|energy+term,,,,,,,,,,,20,9,9260.526,,13.430554233220702
440,9392.013,vacuum,31.91993643961097,132.01024999167237,,,52.0,no_tiebreak|energy+term,,,,,,,,,,,13,8,9392.013,,13.38596102255847
441,9521.722,vacuum,31.485109311109902,130.21194948298606,,,57.0,no_tiebreak|energy+term,,,,,,,,,,,19,9,9521.722,,13.430554233220702
442,9847.025,vacuum,30.444977848639567,125.91031139405423,,,57.0,no_tiebreak|energy+term,,,,,,,,,,,18,9,9847.025,,13.430554233220702
443,10261.263,vacuum,29.21594135146911,120.82742485550139,,,57.0,no_tiebreak|energy+term,,,,,,,,,,,17,9,10261.263,,13.430554233220702
444,10503.494,vacuum,28.54216492150136,118.04090943975757,,75.0,52.0,energy+term|energy+term,5.175839902449297e-06,,,,,,,,,,12,8,10503.494,13.504001926822387,13.38596102255847
445,10803.593,vacuum,27.74932913522381,114.76200409021672,,,57.0,no_tiebreak|energy+term,,,,,,,,,,,16,9,10803.593,,13.430554233220702
446,11308.706,vacuum,26.50988167877032,109.63606128367267,,57.0,46.0,energy+term|energy+term,3.764390328342415e-06,,,,,,,,,,9,7,11308.706,13.430554233220702,13.320918168172641
447,11539.481,vacuum,25.97971763201482,107.44347896192531,,,57.0,no_tiebreak|energy+term,,,,,,,,,,,15,9,11539.481,,13.430554233220702
448,12156.826,vacuum,24.66042188972681,101.98731017907444,,,64.0,no_tiebreak|energy+term,,,,,,,,,,,20,10,12156.826,,13.46245154875571
449,12371.91,vacuum,24.23170375471532,100.21427443741807,,46.0,35.0,energy+term|energy+term,8.202668624335274e-06,,,,,,,,,,7,6,12371.91,13.320918168172641,13.220703885532552
450,12387.158,vacuum,24.201875684479038,100.09091545090786,,70.0,52.0,energy+term|energy+term,2.9117720572457984e-06,,,,,,,,,,11,8,12387.158,13.48605194092115,13.38596102255847
451,12587.065,vacuum,23.817502968325023,98.50127762548593,,,57.0,no_tiebreak|energy+term,,,,,,,,,,,14,9,12587.065,,13.430554233220702
452,12610.961,vacuum,23.772372145152143,98.31463153799595,,,64.0,no_tiebreak|energy+term,,,,,,,,,,,19,10,12610.961,,13.46245154875571
453,13187.986,vacuum,22.73223963082763,94.01298909894481,,,64.0,no_tiebreak|energy+term,,,,,,,,,,,18,10,13187.986,,13.46245154875571
454,13941.76,vacuum,21.50320031330334,88.9300908963457,,,64.0,no_tiebreak|energy+term,,,,,,,,,,,17,10,13941.76,,13.46245154875571
455,14183.07,vacuum,21.137346004778937,87.41703905113891,,,57.0,no_tiebreak|energy+term,,,,,,,,,,,13,9,14183.07,,13.430554233220702
456,14962.25,vacuum,20.036589283028956,82.86467503584267,,,64.0,no_tiebreak|energy+term,,,,,,,,,,,16,10,14962.25,,13.46245154875571
457,15816.95,vacuum,18.953872775724776,78.38691935265882,,,70.0,no_tiebreak|energy+term,,,,,,,,,,,20,11,15816.95,,13.48605194092115
458,16209.09,vacuum,18.49532934914915,76.49053611615685,,64.0,52.0,energy+term|energy+term,9.918916674678258e-06,,,,,,,,,,10,8,16209.09,13.46245154875571,13.38596102255847
459,16411.71,vacuum,18.26698485410722,75.54617916445252,,,64.0,no_tiebreak|energy+term,,,,,,,,,,,15,10,16411.71,,13.46245154875571
460,16594.45,vacuum,18.065826707121957,74.71425591417834,,,70.0,no_tiebreak|energy+term,,,,,,,,,,,19,11,16594.45,,13.48605194092115
461,16880.61,vacuum,17.75957492057455,73.44770029371195,,75.0,57.0,energy+term|energy+term,6.692025820598246e-06,,,,,,,,,,12,9,16880.61,13.504001926822387,13.430554233220702
462,17608.24,vacuum,17.02569126727032,70.41260137611918,,,70.0,no_tiebreak|energy+term,,,,,,,,,,,18,11,17608.24,,13.48605194092115
463,18615.14,vacuum,16.104765153525573,66.6039569971022,,,64.0,no_tiebreak|energy+term,,,,,,,,,,,14,10,18615.14,,13.46245154875571
464,18978.22,vacuum,15.796658379974518,65.32972976680831,,,70.0,no_tiebreak|energy+term,,,,,,,,,,,17,11,18978.22,,13.48605194092115
465,19061.92,vacuum,15.727295991169832,65.04286997611138,,52.0,46.0,energy+term|energy+term,1.5590279915045357e-05,,,,,,,,,,8,7,19061.92,13.38596102255847,13.320918168172641
466,20514.64,vacuum,14.613586102412716,60.436935966462826,,,75.0,no_tiebreak|energy+term,,,,,,,,,,,20,12,20514.64,,13.504001926822387
467,20920.55,vacuum,14.330046676593112,59.2643111225583,,,70.0,no_tiebreak|energy+term,,,,,,,,,,,16,11,20920.55,,13.48605194092115
468,21841.95,vacuum,13.72553540320347,56.76425337733292,,,75.0,no_tiebreak|energy+term,,,,,,,,,,,19,12,21841.95,,13.504001926822387
469,22331.56,vacuum,13.4246088495385,55.5197211504721,,,64.0,no_tiebreak|energy+term,,,,,,,,,,,13,10,22331.56,,13.46245154875571
470,22340.42,vacuum,13.419284776203849,55.49770255237085,,70.0,57.0,energy+term|energy+term,5.14807751983426e-06,,,,,,,,,,11,9,22340.42,13.48605194092115,13.430554233220702
471,23632.87,vacuum,12.68540206923662,52.462607548513446,,,75.0,no_tiebreak|energy+term,,,,,,,,,,,18,12,23632.87,,13.504001926822387
472,23868.01,vacuum,12.560429545655461,51.94576271985125,,,70.0,no_tiebreak|energy+term,,,,,,,,,,,15,11,23868.01,,13.48605194092115
473,26168.19,vacuum,11.456369661027377,47.379737920545395,,,75.0,no_tiebreak|energy+term,,,,,,,,,,,17,12,26168.19,,13.504001926822387
474,26681.87,vacuum,11.235811358049492,46.467582071835174,,,,no_tiebreak|no_tiebreak,,,,,,,,,,,20,13,26681.87,,
475,27803.38,vacuum,10.782590390089261,44.5932107554922,,57.0,52.0,energy+term|energy+term,9.326065963932706e-08,,,,,,,,,,9,8,27803.38,13.430554233220702,13.38596102255847
476,28831.14,vacuum,10.398217274793852,43.00357127935409,,,70.0,no_tiebreak|energy+term,,,,,,,,,,,14,11,28831.14,,13.48605194092115
477,28971.72,vacuum,10.347761817386056,42.79490427406577,,,,no_tiebreak|no_tiebreak,,,,,,,,,,,19,13,28971.72,,
478,29839.49,vacuum,10.046835854098044,41.55037448880785,,75.0,64.0,energy+term|energy+term,3.5778696485522232e-06,,,,,,,,,,12,10,29839.49,13.504001926822387,13.46245154875571
479,30009.99,vacuum,9.989755344803514,41.31430847044724,,,75.0,no_tiebreak|energy+term,,,,,,,,,,,16,12,30009.99,,13.504001926822387
480,32209.32,vacuum,9.307630772708023,38.493267912984095,,,,no_tiebreak|no_tiebreak,,,,,,,,,,,18,13,32209.32,,
481,35040.27,vacuum,8.555654907910242,35.383345620768246,,,,no_tiebreak|no_tiebreak,,,,,,,,,,,20,14,35040.27,,
482,36470.46,vacuum,8.220144686960351,33.99578683830796,,,75.0,no_tiebreak|energy+term,,,,,,,,,,,15,12,36470.46,,13.504001926822387
483,37109.48,vacuum,8.078594957407109,33.410384194417084,,,,no_tiebreak|no_tiebreak,,,,,,,,,,,17,13,37109.48,,
484,38842.98,vacuum,7.718060200324485,31.919332246265267,,,70.0,no_tiebreak|energy+term,,,,,,,,,,,13,11,38842.98,,13.48605194092115
485,38869.79,vacuum,7.7127367552024335,31.89731624624257,,64.0,57.0,energy+term|energy+term,7.112339410753066e-07,,,,,,,,,,10,9,38869.79,13.46245154875571,13.430554233220702
486,39098.57,vacuum,7.667606718097362,31.710673409667844,,,,no_tiebreak|no_tiebreak,,,,,,,,,,,19,14,39098.57,,
487,45234.8,vacuum,6.627473935996179,27.409029863181374,,,,no_tiebreak|no_tiebreak,,,,,,,,,,,18,14,45234.8,,
488,45340.8,vacuum,6.611979894487966,27.34495165623537,,,,no_tiebreak|no_tiebreak,,,,,,,,,,,16,13,45340.8,,
489,46890.6,vacuum,6.393444698937527,26.44116270755838,,,,no_tiebreak|no_tiebreak,,,,,,,,,,,20,15,46890.6,,
490,49487.6,vacuum,6.057930835199121,25.053588859735306,,,75.0,no_tiebreak|energy+term,,,,,,,,,,,14,12,49487.6,,13.504001926822387
491,52534.8,vacuum,5.706549905967091,23.600394101719942,,70.0,64.0,energy+term|energy+term,1.936280199288376e-06,,,,,,,,,,11,10,52534.8,13.48605194092115,13.46245154875571
492,54454.3,vacuum,5.5053954967743595,22.76848630971359,,,,no_tiebreak|no_tiebreak,,,,,,,,,,,19,15,54454.3,,
493,55533.2,vacuum,5.398436574877731,22.32613975162672,,,,no_tiebreak|no_tiebreak,,,,,,,,,,,17,14,55533.2,,
494,61910.3,vacuum,4.842368038920825,20.026425070707727,,,,no_tiebreak|no_tiebreak,,,,,,,,,,,15,13,61910.3,,
495,64836.4,vacuum,4.62382948467219,19.122622231571107,,,,no_tiebreak|no_tiebreak,,,,,,,,,,,20,16,64836.4,,
496,67138.9,vacuum,4.4652572204787395,18.466820041064675,,,,no_tiebreak|no_tiebreak,,,,,,,,,,,18,15,67138.9,,
497,69072.0,vacuum,4.340289234422052,17.94999397809585,,75.0,70.0,energy+term|energy+term,8.076858097894046e-06,,,,,,,,,,12,11,69072.0,13.504001926822387,13.48605194092115
498,76247.6,vacuum,3.9318281231146943,16.260734554989753,,,,no_tiebreak|no_tiebreak,,,,,,,,,,,16,14,76247.6,,
499,80249.0,vacuum,3.735778115615148,15.449936872173323,,,,no_tiebreak|no_tiebreak,,,,,,,,,,,19,16,80249.0,,
500,88754.5,vacuum,3.3777719214237028,13.969342219887858,,,75.0,no_tiebreak|energy+term,,,,,,,,,,,13,12,88754.5,,13.504001926822387
501,92636.5,vacuum,3.2362239290128625,13.383946760240692,,,,no_tiebreak|no_tiebreak,,,,,,,,,,,17,15,92636.5,,
502,94954.7,vacuum,3.1572155775332873,13.0571944733124,,,,no_tiebreak|no_tiebreak,,,,,,,,,,,20,17,94954.7,,
503,111213.6,vacuum,2.69564565844465,11.14829466949219,,,,no_tiebreak|no_tiebreak,,,,,,,,,,,18,16,111213.6,,
504,111856.3,vacuum,2.680157112294971,11.084239189522958,,,,no_tiebreak|no_tiebreak,,,,,,,,,,,14,13,111856.3,,
505,132115.6,vacuum,2.269167744006007,9.38452373569084,,,,no_tiebreak|no_tiebreak,,,,,,,,,,,19,17,132115.6,,
506,138651.0,vacuum,2.162209129396831,8.942178448442757,,,,no_tiebreak|no_tiebreak,,,,,,,,,,,15,14,138651.0,,
507,155479.0,vacuum,1.9281861730523093,7.974337267766302,,,,no_tiebreak|no_tiebreak,,,,,,,,,,,20,18,155479.0,,
508,169411.0,vacuum,1.769616246878892,7.318544746533796,,,,no_tiebreak|no_tiebreak,,,,,,,,,,,16,15,169411.0,,
509,204412.0,vacuum,1.4666088977163767,6.065407040951788,,,,no_tiebreak|no_tiebreak,,,,,,,,,,,17,16,204412.0,,
510,243925.0,vacuum,1.2290353920262376,5.0828819680436075,,,,no_tiebreak|no_tiebreak,,,,,,,,,,,18,17,243925.0,,
511,288225.0,vacuum,1.0401334304796601,4.301646227964392,,,,no_tiebreak|no_tiebreak,,,,,,,,,,,19,18,288225.0,,
512,337586.0,vacuum,0.8880476619291084,3.672670027948543,,,,no_tiebreak|no_tiebreak,,,,,,,,,,,20,19,337586.0,,
513,392280.0,vacuum,0.7642307994289792,3.160604629486685,,,,no_tiebreak|no_tiebreak,,,,,,,,,,,21,20,392280.0,,
514,452580.0,vacuum,0.6624076583145522,2.739497954074499,,,,no_tiebreak|no_tiebreak,,,,,,,,,,,22,21,452580.0,,
515,518760.0,vacuum,0.5779020317680622,2.390010764235941,,,,no_tiebreak|no_tiebreak,,,,,,,,,,,23,22,518760.0,,
516,591100.0,vacuum,0.5071772255117577,2.0975164676958835,,,,no_tiebreak|no_tiebreak,,,,,,,,,,,24,23,591100.0,,
517,669870.0,vacuum,0.4475382656336304,1.8508695479048725,,,,no_tiebreak|no_tiebreak,,,,,,,,,,,25,24,669870.0,,
518,755330.0,vacuum,0.3969026226947162,1.6414573551362144,,,,no_tiebreak|no_tiebreak,,,,,,,,,,,26,25,755330.0,,
519,847770.0,vacuum,0.3536247543555446,1.4624744730941612,,,,no_tiebreak|no_tiebreak,,,,,,,,,,,27,26,847770.0,,
520,27330760.0,vacuum,0.010969049451972796,0.045364343474350394,,4.0,1.0,energy_only|energy_only,6.907789062982062e-10,False,1.0,False,2P*,2P*,3/2,1/2,odd,odd,2p,2p,27330760.0,10.198851511855723,10.19880614751294
521,30247840.0,vacuum,0.009911202188321547,0.04098943871876593,,4.0,2.0,energy_only|energy_only,1.4121149388701681e-10,True,1.0,True,2P*,2S,3/2,1/2,odd,even,2p,2s,30247840.0,10.198851511855723,10.198810522417146
522,74702100.0,vacuum,0.004013173096874117,0.01659715033519857,,10.0,6.0,energy_only|energy_only,5.615288761751103e-09,False,2.0,False,2D,2S,5/2,1/2,even,even,3d,3s,74702100.0,12.08751155497829,12.08749495783357
523,92241600.0,vacuum,0.0032500786846715586,0.013441245425654334,,9.0,5.0,energy_only|energy_only,5.5061794585614665e-09,False,1.0,False,2P*,2P*,3/2,1/2,odd,odd,3p,3p,92241600.0,12.087507097126435,12.087493655875504
524,92393000.0,vacuum,0.0032447529358284716,0.013419219898206972,,8.0,5.0,energy_only|energy_only,3.815373964856372e-08,True,1.0,True,2D,2P*,3/2,1/2,even,odd,3d,3p,92393000.0,12.087507075057248,12.087493655875504
525,102134600.0,vacuum,0.00293526834197226,0.012139294460986157,,9.0,6.0,energy_only|energy_only,1.5958430098217402e-09,True,1.0,True,2P*,2S,3/2,1/2,odd,even,3p,3s,102134600.0,12.087507097126435,12.08749495783357
526,102321000.0,vacuum,0.0029299211110133797,0.012117180090646464,,8.0,6.0,energy_only|energy_only,4.358713021415661e-08,False,1.0,False,2D,2S,3/2,1/2,even,even,3d,3s,102321000.0,12.087507075057248,12.08749495783357
527,177098000.0,vacuum,0.001692805441055235,0.0070008807781851675,,16.0,12.0,energy_only|energy_only,1.0967249333519724e-08,False,2.0,False,2D,2S,5/2,1/2,even,even,4d,4s,177098000.0,12.74853999411225,12.748532993220504
528,218970000.0,vacuum,0.0013691028816732885,0.00566215456023673,,13.0,11.0,energy_only|energy_only,1.0617986407734231e-07,True,1.0,True,2D,2P*,3/2,1/2,even,odd,4d,4p,218970000.0,12.74853810495262,12.748532442904239
529,218651000.0,vacuum,0.0013711003288345354,0.0056704153379359655,,14.0,11.0,energy_only|energy_only,1.9782032990856013e-09,False,1.0,False,2P*,2P*,3/2,1/2,odd,odd,4p,4p,218651000.0,12.748538113321555,12.748532442904239
530,242152000.0,vacuum,0.0012380342016584626,0.0051200980543420534,,14.0,12.0,energy_only|energy_only,2.9981272412632487e-09,True,1.0,True,2P*,2S,3/2,1/2,odd,even,4p,4s,242152000.0,12.748538113321555,12.748532993220504
531,242550000.0,vacuum,0.001236002712842713,0.005111696491671972,,13.0,12.0,energy_only|energy_only,3.562503071100759e-08,False,1.0,False,2D,2S,3/2,1/2,even,even,4d,4s,242550000.0,12.74853810495262,12.748532993220504
532,276760000.0,vacuum,0.0010832217733776558,0.004479845295761804,,10.0,8.0,energy_only|energy_only,7.57463713245421e-08,False,1.0,False,2D,2D,5/2,3/2,even,even,3d,3d,276760000.0,12.08751155497829,12.087507075057248
533,278125000.0,vacuum,0.0010779054669662921,0.00445785881907429,,10.0,9.0,energy_only|energy_only,6.964307630585864e-09,True,1.0,True,2D,2P*,5/2,3/2,even,odd,3d,3p,278125000.0,12.08751155497829,12.087507097126435
534,283398700.0,vacuum,0.0010578469767151366,0.004374903568912055,,2.0,1.0,energy_only|energy_only,6.371049946288232e-10,True,0.0,True,2S,2P*,1/2,1/2,even,odd,2s,2p,283398700.0,10.198810522417146,10.19880614751294
535,428800000.0,vacuum,0.000699142859141791,0.0028914225374417836,,21.0,19.0,energy_only|energy_only,2.609223518422292e-07,True,1.0,True,2D,2P*,3/2,1/2,even,odd,5d,5p,428800000.0,13.05450107056387,13.05449817888041
536,426985000.0,vacuum,0.0007021147300256449,0.002903713207852821,,22.0,19.0,energy_only|energy_only,3.2811257604133115e-09,False,1.0,False,2P*,2P*,3/2,1/2,odd,odd,5p,5p,426985000.0,13.054501082590336,13.05449817888041
537,472813000.0,vacuum,0.0006340613688709913,0.002622267120521299,,22.0,,energy_only|no_tiebreak,,True,1.0,True,2P*,2S,3/2,1/2,odd,even,5p,5s,472813000.0,13.054501082590336,
538,656300000.0,vacuum,0.0004567917994819442,0.0018891390889151862,,16.0,13.0,energy_only|energy_only,2.0539816631814228e-08,False,1.0,False,2D,2D,5/2,3/2,even,even,4d,4d,656300000.0,12.74853999411225,12.74853810495262
539,656200000.0,vacuum,0.00045686141115513563,0.0018894269796632687,,17.0,13.0,energy_only|energy_only,9.220323276908603e-08,True,1.0,True,2F*,2D,5/2,3/2,odd,even,4f,4d,656200000.0,12.748539994471805,12.74853810495262
540,659210000.0,vacuum,0.000454775349281716,0.0018807997209615097,,16.0,14.0,energy_only|energy_only,9.027996303442518e-09,True,1.0,True,2D,2P*,5/2,3/2,even,odd,4d,4p,659210000.0,12.74853999411225,12.748538113321555
541,737931000.0,vacuum,0.00040626082655424424,0.001680159776530647,,,,no_tiebreak|no_tiebreak,,False,1.0,False,2P*,2P*,3/2,1/2,odd,odd,6p,6p,737931000.0,,
542,952290000.0,vacuum,0.00031481214545989145,0.0013019584202869261,,6.0,5.0,energy_only|energy_only,3.535962811614113e-10,True,0.0,True,2S,2P*,1/2,1/2,even,odd,3s,3p,952290000.0,12.08749495783357,12.087493655875504
543,1172333000.0,vacuum,0.00025572295414357524,0.0010575851605772735,,,,no_tiebreak|no_tiebreak,,False,1.0,False,2P*,2P*,3/2,1/2,odd,odd,7p,7p,1172333000.0,,
544,1281600000.0,vacuum,0.00023392045724094884,0.0009674172784449414,,,21.0,no_tiebreak|energy_only,,False,1.0,False,2D,2D,5/2,3/2,even,even,5d,5d,1281600000.0,,13.05450107056387
545,1298000000.0,vacuum,0.00023096491371340526,0.0009551941325539575,,,22.0,no_tiebreak|energy_only,,True,1.0,True,2D,2P*,5/2,3/2,even,odd,5d,5p,1298000000.0,,13.054501082590336
546,1315100000.0,vacuum,0.00022796172002129117,0.0009427739214166504,,18.0,16.0,energy_only|energy_only,1.0475439770718346e-08,True,1.0,True,2F*,2D,7/2,5/2,odd,even,4f,4d,1315100000.0,12.748540936875695,12.74853999411225
547,1749170000.0,vacuum,0.0001713912644282717,0.0007088173156725972,,,,no_tiebreak|no_tiebreak,,False,1.0,False,2P*,2P*,3/2,1/2,odd,odd,8p,8p,1749170000.0,,
548,2214300000.0,vacuum,0.00013538926884342682,0.0005599250255408196,,34.0,,energy_only|no_tiebreak,,False,1.0,False,2D,2D,5/2,3/2,even,even,6d,6d,2214300000.0,13.220703695799534,
549,2253000000.0,vacuum,0.00013306367421216155,0.0005503071389503048,,12.0,11.0,energy_only|energy_only,9.124719665075907e-09,True,0.0,True,2S,2P*,1/2,1/2,even,odd,4s,4p,2253000000.0,12.748532993220504,12.748532442904239
550,2487560000.0,vacuum,0.00012051667417067326,0.0004984169161970111,,,,no_tiebreak|no_tiebreak,,False,1.0,False,2P*,2P*,3/2,1/2,odd,odd,9p,9p,2487560000.0,,
551,2560000000.0,vacuum,0.00011710642890625,0.0004843132750214988,,26.0,,energy_only|no_tiebreak,,True,1.0,True,2F*,2D,7/2,5/2,odd,even,5f,5d,2560000000.0,13.05450252204688,
552,3412970000.0,vacuum,8.783917174777393e-05,0.0003632736250406645,,,,no_tiebreak|no_tiebreak,,False,1.0,False,2P*,2P*,3/2,1/2,odd,odd,10p,10p,3412970000.0,,
553,3516200000.0,vacuum,8.526035435982026e-05,0.00035260849327542145,,,,no_tiebreak|no_tiebreak,,False,1.0,False,2D,2D,5/2,3/2,even,even,7d,7d,3516200000.0,,
554,4405300000.0,vacuum,6.80526770027013e-05,0.00028144325790639387,,,19.0,no_tiebreak|energy_only,,True,0.0,True,2S,2P*,1/2,1/2,even,odd,5s,5p,4405300000.0,,13.05449817888041
555,4545450000.0,vacuum,6.595440671440671e-05,0.00027276550925761737,,,,no_tiebreak|no_tiebreak,,False,1.0,False,2P*,2P*,3/2,1/2,odd,odd,11p,11p,4545450000.0,,
556,5247300000.0,vacuum,5.713270786880872e-05,0.00023628189431803727,,51.0,49.0,energy_only|energy_only,2.4940163435437264e-10,False,1.0,False,2D,2D,5/2,3/2,even,even,8d,8d,5247300000.0,13.385961019054676,13.385960782773031
557,5917160000.0,vacuum,5.0664923375403064e-05,0.00020953328692396975,,,,no_tiebreak|no_tiebreak,,False,1.0,False,2P*,2P*,3/2,1/2,odd,odd,12p,12p,5917160000.0,,
558,7468300000.0,vacuum,4.01419945636892e-05,0.00016601395017005704,,,,no_tiebreak|no_tiebreak,,False,1.0,False,2D,2D,5/2,3/2,even,even,9d,9d,7468300000.0,,
559,7591000000.0,vacuum,3.949314424976947e-05,0.00016333052088723975,,30.0,,energy_only|no_tiebreak,,True,0.0,True,2S,2P*,1/2,1/2,even,odd,6s,6p,7591000000.0,13.220701621779464,
560,10247000000.0,vacuum,2.9256607592466085e-05,0.00012099560691471033,,63.0,,energy_only|no_tiebreak,,False,1.0,False,2D,2D,5/2,3/2,even,even,10d,10d,10247000000.0,13.462451536468876,
561,12048000000.0,vacuum,2.4883172144754318e-05,0.00010290853121306748,,,,no_tiebreak|no_tiebreak,,True,0.0,True,2S,2P*,1/2,1/2,even,odd,7s,7p,12048000000.0,,
562,13624000000.0,vacuum,2.2004731209630064e-05,9.100425602283006e-05,,,,no_tiebreak|no_tiebreak,,False,1.0,False,2D,2D,5/2,3/2,even,even,11d,11d,13624000000.0,,
563,17708000000.0,vacuum,1.6929775129884798e-05,7.001592410520876e-05,,76.0,73.0,energy_only|energy_only,4.330513238856668e-10,False,1.0,False,2D,2D,5/2,3/2,even,even,12d,12d,17708000000.0,13.504001932205782,13.504001862189424
564,17979000000.0,vacuum,1.6674590244173758e-05,6.896056421686617e-05,,48.0,,energy_only|no_tiebreak,,True,0.0,True,2S,2P*,1/2,1/2,even,odd,8s,8p,17979000000.0,13.385960144068433,
565,25640000000.0,vacuum,1.1692373556942279e-05,4.83557716090108e-05,,,,no_tiebreak|no_tiebreak,,True,0.0,True,2S,2P*,1/2,1/2,even,odd,9s,9p,25640000000.0,,
566,34480000000.0,vacuum,8.694676856148493e-06,3.595829420113216e-05,,,,no_tiebreak|no_tiebreak,,True,0.0,True,2S,2P*,1/2,1/2,even,odd,10s,10p,34480000000.0,,
567,45450000000.0,vacuum,6.596093685368537e-06,2.727925157436825e-05,,,,no_tiebreak|no_tiebreak,,True,0.0,True,2S,2P*,1/2,1/2,even,odd,11s,11p,45450000000.0,,
568,56000000000.0,vacuum,5.35343675e-06,2.214003542955423e-05,,9.0,8.0,energy_only|energy_only,7.084806308510711e-08,True,0.0,True,2P*,2D,3/2,3/2,odd,even,3p,3d,56000000000.0,12.087507097126435,12.087507075057248
569,62500000000.0,vacuum,4.796679328e-06,1.9837471744880586e-05,,,,no_tiebreak|no_tiebreak,,True,0.0,True,2S,2P*,1/2,1/2,even,odd,12s,12p,62500000000.0,,
